,X,Y
0,0.0,0.23656445459044953
1,0.01,0.1252534486119074
2,0.03468876469789185,-0.07950991187386211
3,0.07745805660275755,-0.48696332586772634
4,0.1293397422795757,-0.158451077422374
5,0.10276741821760517,-0.088192904546058
6,0.2143590795502264,0.5588834857463723
7,0.2734647414760318,-0.19613541503845405
8,0.40670949755007585,0.00015763895615517054
9,-0.20890127013402054,-0.20271013364219034
10,-0.25857114818945504,-0.6624563695860015
11,-0.4596236203487586,-0.2692187721499857
12,-0.3706035030067356,-0.6208082047751555
13,-0.04907958990167116,-0.4789705576840031
14,-0.011697400796113061,-0.00344894986100276
15,0.018334443591245447,0.13835081696437315
16,0.02753356579154107,-0.30493340932028073
17,0.021567635727818845,0.6540336707609328
18,0.009874404271906286,0.2832308352098317
19,0.02801240043836696,-0.21894291967167823
20,0.06778941161883897,0.1643742831233267
21,0.16494165657671078,0.1224441069474076
22,0.08850142103664906,0.39152798062428085
23,0.16869444558126762,0.04376646935141071
24,0.024530760853309547,-0.20074155533160382
25,0.055644340575765505,0.23635431632672724
26,0.025601371937561887,-0.013231669308077877
27,0.015422743244275169,0.3118452157211417
28,0.006376661502274013,-0.055805873296309094
29,0.00819491052188645,0.07285955496161835
30,0.020146065420364342,-0.2924541012195362
31,0.03299849724957444,-0.40605515709397233
32,0.03262127492571414,-0.2609580510801715
33,0.04135956636143412,0.5216506110581652
34,0.05414614679762035,-0.16406738156392064
35,0.13624336991246544,-0.33741206970131493
36,0.16997947540298972,-0.3735953327712316
37,0.14328570573376412,0.15397703850946784
38,0.18580684643068177,0.029522220921377407
39,0.5135522388081881,0.0367342593977964
40,0.41058540824975365,0.4737667381117833
41,0.2956003307089025,-0.12534652164229365
42,0.40939014363353476,0.2972175066892897
43,0.24529860866959513,0.5553860037728134
44,0.057307183265081135,-0.27955368618056764
45,0.0437880698755072,0.2529883582092294
46,0.03788167162745738,0.05030897897290803
47,0.02790877130043573,-0.5766975031481827
48,0.05034525457983896,0.36932501973971726
49,0.03903271042517522,-0.14276234045149597
50,-0.012772815903709649,0.29906040260790656
51,-0.012500688042170966,-0.2283474727892854
52,-0.0017881142497484744,-0.5490516202814576
53,0.00770082683283105,0.2325979693290061
54,0.010737687289435558,-0.20283241097697935
55,0.004500695467914088,0.15377544329315682
56,0.011624553538890007,0.28699229118407443
57,0.01723808511213625,-0.20450523091829553
58,0.007439386087137477,0.31772200843347803
59,0.008020909682769996,0.32513110121079436
60,0.01127429234884982,-0.2742269188020203
61,0.03192607749167828,0.07309490201712493
62,0.047566641958128986,0.024125932765301197
63,0.04255982320575942,-0.26506194609246875
64,0.17367553662714275,-0.10042012369890674
65,0.520512683668486,0.7414437567409053
66,-0.29831544867720095,-0.43682443548039873
67,-0.7538951915284018,-0.6482126498507543
68,0.11952231411285819,-0.2025022083377644
69,0.2473610996271081,0.036908412937114554
70,0.020980233498819,-0.048435460818161746
71,0.007941422507165202,0.34055968450662055
72,0.026281407352777078,0.06778925774987568
73,0.06551018522726908,0.07643058672430686
74,0.0755176145995028,0.3976230648664187
75,0.06962583520110664,0.7040438296788598
76,0.031045429705881138,-0.21957208795570404
77,0.058663853369617755,0.24633250526129558
78,0.11362011297989313,-0.13093203176462118
79,0.10943564093569265,0.12098980557098574
80,0.14305476543909598,-0.5810639105382343
81,0.12174074720668399,0.4528507729579693
82,0.44717555202453263,0.9320137141897609
83,1.3041178821847543,0.8934980812966125
84,1.1787582959648255,1.5566784021743598
85,3.247953504390657,3.5465103776920124
86,-5.3996326178564065,-5.367905951575037
87,-12.982254874757029,-13.30807601410173
88,2.68196537178304,2.5819035180270036
89,3.7107503706934413,3.685009983760476
90,3.4030195314919593,3.1509662083401673
91,-3.095752879203467,-2.7896009459687
92,-2.8389142194234984,-2.683526691018978
93,-1.035955751395907,-1.30828770685328
94,-0.19878737498021926,0.3225237501448871
95,-0.2922057568525822,-0.12049108287100041
96,-0.34998126621793646,-0.37029341493993523
97,-0.2625120892567284,-0.20516482811066244
98,-0.16534336229703767,0.16869930244707954
99,-0.019749735319954692,-0.32919593635609323
